ID-number,Gender ,Age,Marital_Status ,University_Level,College ,Women_subordinated_to_men,Men_lead_women_follow,Men_lead_better,Men_more_intelligent,Allow_women_in_decision_making,Women_should_lead,political_engagement_vote,political_engagement_campaign,political_engagement_protest,political_engagement_contacting_leaders,political_engagement_attending_political_meetings,political_engagement_contest,political_engagement_financial_support,motivated_by,supporting_an_SRC_presidency_female_canditate,KNUST_female_students_active_in_politics,Financial_constraints_Female_participation_barriers,Female_participation_barriers_Socio_cultural_factors,Female_participation_barriers_Religious_factors,Female_participation_barriers_Illiteracy,Female_participation_barriers_Societal_Stereotypes,Female_participation_barriers_Marital_and_Family_Obligations,Female_participation_strategies_Positive_change_of Societal_re-orientation,Female_participation_strategies_Economic_empowerment,Female_participation_strategies_Educational_empowerment,No_of_times_voting
1,Male,21 - 25,Single,400,Humanities and Social Sciences,Neutral,Neutral,Neutral,Neutral,Strongly Agree,Strongly Agree,Yes,Yes,No,Yes,Yes,No,No,Yes,Yes,Disagree,Disagree,Agree,Disagree,Strongly disagree,Agree,Strongly disagree,Strongly Agree,Strongly Agree,Strongly Agree,6 - 10 *
2,Female,21 - 25,Single,400,Humanities and Social Sciences,Strongly disagree,Strongly disagree,Agree,Strongly disagree,Agree,Agree,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Agree,Disagree,Agree,Neutral,Strongly disagree,Agree,Neutral,Strongly Agree,Neutral,Agree,6 - 10 *
3,Female,21 - 25,Single,400,Humanities and Social Sciences,Neutral,Strongly disagree,Strongly disagree,Strongly disagree,Strongly Agree,Strongly Agree,Yes,No,No,No,No,No,No,No,Yes,Neutral,Neutral,Agree,Agree,Strongly disagree,Agree,Disagree,Agree,Agree,Agree,2 - 5 *
4,Male,21 - 25,Single,400,Science,Strongly Agree,Strongly Agree,Strongly Agree,Neutral,Strongly Agree,Strongly Agree,Yes,No,Yes,No,No,No,No,No,No,Neutral,Neutral,Disagree,Disagree,Disagree,Neutral,Disagree,Agree,Agree,Strongly Agree,1 *
5,Female,15 - 20,Single,100,Humanities and Social Sciences,Disagree,Disagree,Disagree,Strongly disagree,Agree,Agree,Yes,Yes,No,Yes,No,No,No,No,Yes,Neutral,Neutral,Neutral,Disagree,Strongly disagree,Agree,Neutral,Agree,Agree,Agree,2 - 5 *
6,Male,21 - 25,Single,100,Science,Agree,Agree,Disagree,Strongly disagree,Strongly Agree,Strongly Agree,Yes,No,No,No,No,No,No,Yes,Maybe,Strongly Agree,Agree,Agree,Agree,Disagree,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,2 - 5 *
7,Male,21 - 25,Single,400,Humanities and Social Sciences,Neutral,Agree,Disagree,Agree,Strongly disagree,Strongly disagree,Yes,No,No,No,No,No,No,Yes,Yes,Agree,Agree,Agree,Neutral,Neutral,Neutral,Neutral,Strongly disagree,Neutral,Strongly disagree,2 - 5 *
8,Female,21 - 25,Single,400,Humanities and Social Sciences,Agree,Neutral,Disagree,Agree,Agree,Agree,Yes,No,No,No,No,No,Yes,Yes,Maybe,Strongly Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,1 *
9,Female,21 - 25,Single,400,Humanities and Social Sciences,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Agree,Agree,Yes,Yes,No,No,No,No,No,Yes,Yes,Agree,Disagree,Agree,Neutral,Agree,Agree,Agree,Agree,Agree,Agree,2 - 5 *
10,Male,21 - 25,Single,400,Engineering,Agree,Disagree,Disagree,Disagree,Strongly Agree,Strongly Agree,No,Yes,No,No,No,No,No,No,Maybe,Agree,Disagree,Agree,Disagree,Strongly disagree,Agree,Disagree,Agree,Agree,Agree,2 - 5 *
11,Female,21 - 25,Single,400,Humanities and Social Sciences,Strongly disagree,Agree,Neutral,Neutral,Agree,Agree,Yes,No,No,No,No,No,No,Yes,Yes,Agree,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,2 - 5 *
12,Female,21 - 25,Single,400,Humanities and Social Sciences,Disagree,Strongly disagree,Strongly disagree,Strongly disagree,Agree,Agree,Yes,No,No,Yes,No,No,No,Maybe,Yes,Strongly Agree,Neutral,Agree,Disagree,Strongly disagree,Agree,Disagree,Agree,Agree,Agree,2 - 5 *
13,Female,21 - 25,Single,400,Arts and Built Environment,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly Agree,Strongly Agree,Yes,No,No,No,No,No,No,No,Yes,Agree,Disagree,Neutral,Disagree,Strongly disagree,Agree,Disagree,Agree,Agree,Strongly Agree,2 - 5 *
14,Female,21 - 25,Single,400,Science,Disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly Agree,Strongly Agree,Yes,Yes,No,Yes,No,No,No,No,Yes,Neutral,Agree,Agree,Disagree,Disagree,Agree,Disagree,Agree,Neutral,Neutral,2 - 5 *
15,Female,15 - 20,Single,200,Agriculture and Natural Resources,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly Agree,Strongly Agree,Yes,Yes,No,Yes,No,No,No,No,Yes,Strongly Agree,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Agree,Agree,Agree,2 - 5 *
16,Male,21 - 25,Single,400,Humanities and Social Sciences,Strongly disagree,Strongly disagree,Disagree,Strongly disagree,Strongly Agree,Strongly Agree,Yes,No,Yes,No,No,No,No,No,Maybe,Disagree,Neutral,Agree,Neutral,Strongly disagree,Agree,Neutral,Strongly disagree,Strongly disagree,Disagree,1 *
17,Male,21 - 25,Single,200,Science,Agree,Disagree,Agree,Neutral,Strongly Agree,Strongly Agree,Yes,Yes,No,No,No,No,No,Yes,Yes,Disagree,Agree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly Agree,Neutral,Agree,Strongly Agree,Strongly Agree,2 - 5 *
18,Male,21 - 25,Single,300,Humanities and Social Sciences,Neutral,Agree,Disagree,Strongly disagree,Strongly Agree,Agree,Yes,No,No,No,No,No,No,Maybe,Maybe,Neutral,Neutral,Neutral,Agree,Disagree,Neutral,Neutral,Agree,Agree,Strongly Agree,2 - 5 *
19,Male,21 - 25,Single,300,Agriculture and Natural Resources,Disagree,Disagree,Disagree,Disagree,Neutral,Neutral,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Agree,Neutral,Agree,Agree,Agree,Neutral,Agree,Agree,Agree,Agree,2 - 5 *
20,Female,21 - 25,Single,400,Humanities and Social Sciences,Neutral,Disagree,Neutral,Neutral,Neutral,Neutral,Yes,No,No,No,No,No,No,Yes,Yes,Agree,Neutral,Neutral,Neutral,Disagree,Neutral,Disagree,Neutral,Neutral,Neutral,2 - 5 *
21,Female,21 - 25,Single,300,Engineering,Strongly disagree,Strongly disagree,Disagree,Strongly disagree,Strongly Agree,Strongly Agree,Yes,Yes,No,No,No,No,No,Maybe,Yes,Disagree,Neutral,Disagree,Disagree,Strongly disagree,Strongly Agree,Neutral,Strongly Agree,Neutral,Agree,2 - 5 *
22,Male,21 - 25,Single,400,Humanities and Social Sciences,Disagree,Neutral,Neutral,Agree,Agree,Agree,Yes,Yes,No,No,No,No,No,Yes,Yes,Strongly Agree,Neutral,Neutral,Neutral,Neutral,Neutral,Strongly disagree,Agree,Agree,Agree,2 - 5 *
23,Female,21 - 25,Single,300,Science,Strongly disagree,Strongly disagree,Disagree,Disagree,Strongly Agree,Strongly Agree,Yes,Yes,No,No,No,No,No,,Yes,Strongly Agree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Agree,Agree,Agree,2 - 5 *
24,Female,21 - 25,Single,400,Humanities and Social Sciences,Neutral,Strongly disagree,Strongly disagree,Strongly disagree,Agree,Agree,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Neutral,Disagree,Neutral,Disagree,Strongly disagree,Agree,Disagree,Neutral,Neutral,Neutral,2 - 5 *
25,Male,21 - 25,Single,300,Humanities and Social Sciences,Disagree,Strongly disagree,Neutral,Neutral,Neutral,Disagree,Yes,No,No,No,Yes,Yes,No,Yes,No,Neutral,Disagree,Neutral,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Agree,Agree,Strongly Agree,2 - 5 *
26,Male,15 - 20,Single,300,Humanities and Social Sciences,Neutral,Disagree,Disagree,Disagree,Strongly disagree,Strongly disagree,Yes,Yes,No,No,Yes,No,No,Yes,Yes,Neutral,Agree,Strongly Agree,Strongly Agree,Strongly disagree,Agree,Neutral,Strongly Agree,Agree,Strongly Agree,2 - 5 *
27,Male,15 - 20,Single,100,Engineering,Agree,Disagree,Disagree,Disagree,Strongly Agree,Agree,No,No,Yes,No,No,No,No,No,Maybe,Strongly Agree,Strongly disagree,Agree,Disagree,Strongly disagree,Disagree,Agree,Agree,Agree,Agree,0
